Miguel Carballo,61.0,71.76818894602017,3.082494494051084,24.0,69.63473843584028,3.3634262870208143,24.0,72.76964970307895,2.9642683786656496,16.0,71.73653782394467,3.147170756610043,16.0,173747,24
David Schuster,61.0,71.49673202614379,0.0,1.0,71.20915032679738,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Chip Sullivan,86.5,72.281045751634,1.7843137254902004,2.0,72.359477124183,0.8496732026143761,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
G.W. Cable,88.0,71.49673202614379,0.0,1.0,73.20915032679738,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Rich Morris,54.44444444444444,70.84380281898945,2.8226583311514144,9.0,71.57918099728519,1.9330085038596583,9.0,67.92886002886002,2.24458331071463,4.0,69.62056277056277,1.69260206607757,4.0,26097,9
Pete Jordan,91.0,72.0494086407936,1.718814052268018,7.0,72.19839090523973,2.940121858514572,7.0,70.61428571428571,0.0,1.0,70.77142857142857,0.0,1.0,4000,7
Matt Abbott,125.0,74.94683929551465,1.4501072693708537,2.0,74.58930798782617,0.38015766102878956,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Jordan Dempsey,146.0,76.49673202614379,0.0,1.0,76.20915032679738,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Denny Lucas,147.0,75.49673202614379,0.0,1.0,78.20915032679738,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Joe Monte,148.0,82.49673202614379,0.0,1.0,74.20915032679738,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Nick Ondrako,150.0,79.49673202614379,0.0,1.0,81.20915032679738,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
T.W. Pulliam,152.0,84.49673202614379,0.0,1.0,78.20915032679738,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Ralph Reahard,153.0,89.49673202614379,0.0,1.0,90.20915032679738,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Brad Weesner,71.0,70.93407014441497,2.5346927932127916,3.0,69.50391001080656,2.5236934918427782,3.0,74.27135157545605,2.2564262023217196,2.0,72.68646351575455,2.716314262023211,2.0,3234,3
Boyd Summerhays,69.4375,70.0974984452277,1.68338477406264,16.0,71.78780629574449,2.3725988074474715,16.0,71.26061026111964,3.078168999651016,10.0,72.35699450266826,1.7088929980602736,10.0,30641,16
Mark Brooks,52.5,68.81749379652607,0.24057071960297804,2.0,69.62377998345741,1.0044251447477208,2.0,72.1304347826087,0.0,1.0,75.89855072463769,0.0,1.0,2400,2
Franklin Hatchett,95.25,72.82539279839033,2.324893480099538,8.0,71.77235417863012,1.5582222245159556,8.0,72.9093732354602,0.7789384528514915,2.0,75.54667795972145,1.3518727649162443,2.0,2610,8
Tim Graves,120.0,74.62179487179488,3.0448717948717956,2.0,71.36965811965811,1.741452991452995,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
John Ray Leary,93.0,71.57692307692308,0.0,1.0,69.62820512820512,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Travis Hurst,101.0,68.57692307692308,0.0,1.0,73.62820512820512,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Taylor Leon,101.0,71.57692307692308,0.0,1.0,70.62820512820512,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Cody Freeman,97.0,71.56777188328913,1.9908488063660457,2.0,72.2003094606543,1.4278956675508354,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Stephen Gangluff,72.57894736842105,70.91521280470883,1.9221175386924998,19.0,72.33201208252959,3.2051022391765867,19.0,69.86122037823536,1.7781780172683441,9.0,71.65152407376536,2.7785434816759707,9.0,52113,19
Brian Vranesh,92.18181818181819,72.72664784868853,2.007656885127027,11.0,71.20327603240308,2.5436060949690917,11.0,71.07936507936508,0.0,1.0,70.03174603174604,0.0,1.0,3360,11
A.J. Elgert,127.0,74.57692307692308,0.0,1.0,69.62820512820512,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Tim Fleming,99.0,72.62179487179488,0.9551282051282044,2.0,70.36965811965811,0.25854700854700496,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Jason Hill,104.28571428571429,73.31148868013182,3.898616743675374,7.0,72.67897131049163,2.3680672259841455,7.0,72.61428571428571,0.0,1.0,74.77142857142857,0.0,1.0,1275,7
Mike Sposa,91.88888888888889,71.81579289337628,2.4930420016377304,9.0,72.19149599337902,1.5878580208736848,9.0,74.48068783068783,2.0281367094847615,3.0,72.89140211640212,2.3389195524005393,3.0,5995,9
Drew Laning,142.0,72.57692307692308,0.0,1.0,73.62820512820512,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Grant Masson,152.0,76.57692307692308,0.0,1.0,73.62820512820512,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Tim Zimmerebner,156.0,75.57692307692308,0.0,1.0,77.62820512820512,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Kris Blanks,44.857142857142854,70.609717246154,2.5064120671094345,14.0,70.15672330845106,2.393397113989123,14.0,71.38528493598476,3.1134021432004806,9.0,69.90759815152312,2.9098729602132964,9.0,90831,14
Jeff Curl,55.0,70.21051349752558,4.358872130929313,3.0,70.78095745141324,2.368362782238094,3.0,70.21399456521739,0.3077445652173907,2.0,71.59646739130434,0.4660326086956488,2.0,8342,3
Todd Vernon,41.0,71.06535947712419,0.0,1.0,71.50980392156863,0.0,1.0,71.52173913043478,0.0,1.0,72.1304347826087,0.0,1.0,2451,1
Billy Hurley III,52.0,70.06535947712419,0.0,1.0,71.50980392156863,0.0,1.0,74.52173913043478,0.0,1.0,72.1304347826087,0.0,1.0,1980,1
Brent Delahoussaye,94.6,72.1783859064446,1.7688868722472693,5.0,74.56837712715478,4.362997616901687,5.0,72.55937702790396,0.9623621025308253,2.0,73.58014276443868,3.550292018170026,2.0,5663,5
Pat Bates,83.58823529411765,71.88258251579796,2.821832876401212,17.0,72.1192038046621,2.455207517001775,17.0,72.7647496866261,2.1302155115716865,7.0,71.22621343130709,2.276508330018755,7.0,16819,17
Stuart Deane,71.0,72.06535947712419,0.0,1.0,71.50980392156863,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Geoffrey Sisk,88.0,71.06535947712419,0.0,1.0,73.50980392156863,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Benjamin Hayes,110.0,75.06535947712419,0.0,1.0,71.50980392156863,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Casey Wittenberg,110.0,70.06535947712419,0.0,1.0,76.50980392156863,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
John Limanti,125.0,75.06535947712419,0.0,1.0,72.50980392156863,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Mark Evenson,137.0,75.06535947712419,0.0,1.0,74.50980392156863,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Fernando Mechereffe,110.0,73.59296342650535,0.4723960506188334,2.0,73.70880267000418,1.8010012515644576,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Kyle Stough,137.0,75.06535947712419,0.0,1.0,74.50980392156863,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Del Ponchock,142.0,77.06535947712419,0.0,1.0,73.50980392156863,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Colby Myers,150.0,77.06535947712419,0.0,1.0,76.50980392156863,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Scott Griffin,151.0,79.06535947712419,0.0,1.0,76.50980392156863,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
John T. O'Leary,151.0,78.06535947712419,0.0,1.0,77.50980392156863,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Justin Smith,51.90909090909091,70.75761879312716,1.8148324584149698,11.0,70.42703881829304,4.346592544558095,11.0,71.8817896759128,1.677163239876687,9.0,71.55948573492107,2.431671448945236,9.0,30654,11
Rich Barcelo,69.5,70.49560733384263,3.151451489686778,2.0,73.82624564977507,0.342585519056108,2.0,68.18181818181819,0.0,1.0,69.57575757575758,0.0,1.0,16250,2
Kevin Stadler,18.0,70.34415584415585,0.0,1.0,68.16883116883118,0.0,1.0,72.18181818181819,0.0,1.0,69.57575757575758,0.0,1.0,8533,1
Keoke Cotner,53.78947368421053,71.02776099223155,3.269280701385166,19.0,70.30988317578269,3.3807169315153764,19.0,71.83445045059051,2.1715074545646034,14.0,71.06779275597623,2.346285307525743,14.0,85386,19
Mike Small,30.0,68.34415584415585,0.0,1.0,70.16883116883118,0.0,1.0,73.18181818181819,0.0,1.0,70.57575757575758,0.0,1.0,5025,1
Robert Gamez,43.0,68.34415584415585,0.0,1.0,72.16883116883118,0.0,1.0,74.18181818181819,0.0,1.0,70.57575757575758,0.0,1.0,2981,1
Paul Sheehan,47.0,68.34415584415585,0.0,1.0,73.16883116883118,0.0,1.0,71.18181818181819,0.0,1.0,73.57575757575758,0.0,1.0,2630,1
Kelly Grunewald,50.1,70.50967056166759,3.1571473258253033,20.0,70.01421441381896,2.396252095569593,20.0,71.66683188055559,2.162546823227093,11.0,70.76433697561741,2.607293493288544,11.0,130461,20
Chris Parra,58.0,73.34415584415585,0.0,1.0,68.16883116883118,0.0,1.0,76.18181818181819,0.0,1.0,70.57575757575758,0.0,1.0,2269,1
Guy Sciortino,62.0,70.34415584415585,0.0,1.0,70.16883116883118,0.0,1.0,77.18181818181819,0.0,1.0,71.57575757575758,0.0,1.0,2175,1
Tom Kalinowski,67.0,71.34415584415585,0.0,1.0,71.16883116883118,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Akio Sadakata,78.0,72.34415584415585,0.0,1.0,71.16883116883118,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Dave Schultz,98.0,71.62273581681477,0.7214200273410825,2.0,72.86731032125769,1.6984791524265148,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Alex Coe,89.0,77.34415584415585,0.0,1.0,67.16883116883118,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Dillon Dougherty,128.5,75.70111018014245,1.3569543359865932,2.0,74.39409300377042,2.2252618349392534,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Miles Maillet,104.0,70.34415584415585,0.0,1.0,76.16883116883118,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Ryan Vermeer,110.5,74.35848983237749,1.8235977661599683,4.0,71.97115353439047,1.6587864726783927,4.0,NaN,NaN,0.0,NaN,NaN,0.0,0,4
Rolf Muntz,121.0,72.34415584415585,0.0,1.0,76.16883116883118,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Kevin Hall,123.0,74.48729531338228,0.14313946922642629,2.0,74.87427065687936,2.294560511951822,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Josh Habig,147.0,77.34415584415585,0.0,1.0,76.16883116883118,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jason Lee,148.0,75.34415584415585,0.0,1.0,80.16883116883118,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Warren Pineo,149.0,76.50541125541126,1.8387445887445892,2.0,78.13997113997115,0.9711399711399693,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Jake Roos,142.0,75.16545540552164,1.1787004386342161,2.0,78.1936871075944,0.975144061236783,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Michael Lyzun,151.0,77.34415584415585,0.0,1.0,79.16883116883118,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jeff Wood,83.05882352941177,70.63631179448869,2.9046075447554824,17.0,73.15914570096204,4.047588861039719,17.0,73.16280681332928,2.941515114507206,6.0,70.84194366038625,2.5434352570483854,6.0,28407,17
Dino Lucchesi,155.0,83.34415584415585,0.0,1.0,78.16883116883118,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Tommy Biershenk,30.125,70.44727517178347,1.7943921911367071,8.0,69.48695873242146,2.027807878980445,8.0,71.30014500450673,2.894524643910152,7.0,70.75678955422113,1.5157913196161523,7.0,51538,8
Lee Williams,53.4,70.67541114555986,2.743552524783314,15.0,70.44853718551495,2.8087133652398752,15.0,70.83298205995314,2.562154973002369,10.0,71.16362739978588,2.8918220739770932,10.0,53900,15
Scott Weatherly,70.5,70.47275511763381,2.967283033801576,14.0,72.02837761251985,2.5371640638355166,14.0,71.30935175935176,1.5014631471735542,5.0,71.11685538475861,2.9411147964018958,5.0,26433,14
Tony Parrish,46.0,66.67549668874172,0.0,1.0,70.91390728476821,0.0,1.0,71.77777777777777,0.0,1.0,73.80952380952381,0.0,1.0,1607,1
Jesse Mueller,79.5,70.34736505411537,1.5183416977504485,6.0,72.22945254289291,3.449547171174374,6.0,72.23304473304472,1.455266955266957,2.0,74.5021645021645,0.6926406926406941,2.0,3369,6
Jeff Gallagher,109.8,73.42203287013326,2.1208123468964404,5.0,72.26625214238058,3.7303314215630974,5.0,73.77777777777777,0.0,1.0,74.80952380952381,0.0,1.0,1384,5
Zoran Zorkic,82.77777777777777,73.06573905601353,2.9504035614997335,18.0,70.59549717616888,2.273332946803267,18.0,72.58510895397906,2.554793966874859,8.0,72.43483570790679,4.8235656146508665,8.0,48412,18
Scott Usher,61.0,68.67549668874172,0.0,1.0,70.91390728476821,0.0,1.0,72.77777777777777,0.0,1.0,74.80952380952381,0.0,1.0,1305,1
Gregg Jones,62.5,70.83112582781456,1.8443708609271496,2.0,70.56622516556291,2.6523178807946977,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Dan Olsen,91.4,73.02203287013326,2.1945549854050164,5.0,71.06625214238059,1.4601791201035519,5.0,NaN,NaN,0.0,NaN,NaN,0.0,0,5
Justin Hicks,66.35714285714286,70.23939897771912,2.363372171478982,14.0,71.8672906236721,3.2204895368389184,14.0,72.90259577176555,1.9108370828683496,8.0,70.43078727346452,2.563270624969623,8.0,74022,14
Mark Walker,78.66666666666667,70.83524669002334,3.6082244077382906,6.0,71.3161750309312,2.7001689825845796,6.0,71.57103174603174,0.9567460317460288,2.0,74.08710317460317,1.6843253968254004,2.0,6991,6
Burke Cromer,87.0,73.67549668874172,0.0,1.0,68.91390728476821,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Ron Philo Jr.,87.0,67.67549668874172,0.0,1.0,74.91390728476821,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Tyler Williamson,88.22222222222223,72.67259383693067,1.5216325107409536,9.0,71.61989872120691,2.861097910720851,9.0,73.0286661928453,4.568348732527838,2.0,75.79718343765046,3.232667308618197,2.0,3741,9
Jason Buha,106.66666666666667,74.199359111301,0.8106980950302413,3.0,71.12184006266467,0.8585484427517531,3.0,NaN,NaN,0.0,NaN,NaN,0.0,0,3
Joe Lanza,106.0,72.67549668874172,0.0,1.0,71.91390728476821,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Mike Townsend,106.0,70.67549668874172,0.0,1.0,73.91390728476821,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Emlyn Aubrey,81.77777777777777,71.62160189368775,2.511571748832691,9.0,72.282696132784,2.655310735391768,9.0,73.03951000690131,2.0572111735798657,3.0,73.9552815438159,1.85948712348379,3.0,9621,9
Sam Brazel,114.0,73.67549668874172,0.0,1.0,71.91390728476821,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Tyrone Van Aswegen,79.5,71.32476133138385,1.6492646426421302,2.0,73.47968091511137,3.434226369656834,2.0,66.68831168831169,0.0,1.0,75.1948051948052,0.0,1.0,2185,2
Chris Botsford,113.5,73.86383533879759,1.61663531760469,6.0,72.22849930187344,1.7677459604460104,6.0,NaN,NaN,0.0,NaN,NaN,0.0,0,6
Jamie Broce,77.85714285714286,70.9768229885057,3.2162593963963064,7.0,72.87205954019028,1.9425841592125535,7.0,73.07103174603174,1.4567460317460288,2.0,69.08710317460317,1.6843253968254004,2.0,4124,7
Kyle McCarthy,103.05882352941177,73.30267373799282,3.9027290391666756,17.0,72.91581843110271,3.5965169261561236,17.0,72.13485153597094,0.9427774697101764,3.0,70.67034451398919,2.8338037978975117,3.0,56549,17
Henry Zaytoun,128.0,72.67549668874172,0.0,1.0,74.91390728476821,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jonathan Fricke,127.5,71.64647317658563,1.970976487843906,2.0,77.39990666251833,2.514000622249881,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Warren Schutte,91.6,74.2860505301774,1.743332714227026,5.0,71.6877385294299,3.364309682782499,5.0,73.36372485399092,3.766709928617786,2.0,72.46420073545318,0.4343499891845184,2.0,4479,5
Mike Way,136.0,73.67549668874172,0.0,1.0,75.91390728476821,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Marshall Pickett,140.0,74.67549668874172,0.0,1.0,75.91390728476821,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Cory Schneider,140.0,76.67549668874172,0.0,1.0,73.91390728476821,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Eric Booker,134.33333333333334,78.30026134835452,1.711701414411866,3.0,71.59914406299426,2.4400441338382475,3.0,NaN,NaN,0.0,NaN,NaN,0.0,0,3
Jamie Lovemark,48.0,69.84424964936886,0.7861851332398331,2.0,72.59953249181861,2.9801776531089246,2.0,73.1304347826087,0.0,1.0,64.89855072463769,0.0,1.0,0,2
Fabian Gomez,50.1875,71.21848880861674,2.268800501250656,16.0,70.40428290560524,2.2332608099373514,16.0,71.11202010366195,2.516178711856097,9.0,69.53152308249574,2.0782346882458524,9.0,108026,16
Don Berry,37.0,70.05806451612904,0.0,1.0,70.61935483870968,0.0,1.0,75.1304347826087,0.0,1.0,69.89855072463769,0.0,1.0,2400,1
Michael Harris,37.0,73.05806451612904,0.0,1.0,69.61935483870968,0.0,1.0,71.1304347826087,0.0,1.0,71.89855072463769,0.0,1.0,2400,1
Chris Swanepoel,90.0,71.37255572171189,1.2142694980489845,3.0,72.95921099480168,2.3168115773324107,3.0,69.1304347826087,0.0,1.0,75.89855072463769,0.0,1.0,1806,3
Kane Hanson,67.66666666666667,72.49373377827216,2.1207536310991775,3.0,70.07467556544309,1.298594079774338,3.0,77.07936507936508,0.0,1.0,70.03174603174604,0.0,1.0,1601,3
Nick Jones,105.0,70.89651096263448,1.4276386162708519,3.0,74.81050124371696,0.8938034219729668,3.0,NaN,NaN,0.0,NaN,NaN,0.0,0,3
Wil Collins,76.25,71.0682764489497,2.1107302758327346,4.0,70.944978888556,2.0191672706270603,4.0,72.24242424242425,0.0,1.0,69.51515151515152,0.0,1.0,7280,4
John Elliott,102.0,73.30834260289211,2.2502780867630676,2.0,73.19588431590657,1.4234705228031146,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Ross Hamann,99.0,75.05806451612904,0.0,1.0,70.61935483870968,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Ben Meyers,99.0,70.05806451612904,0.0,1.0,75.61935483870968,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Troy Kelly,77.0,69.58560019905158,2.1798357148737737,5.0,73.84213735209363,1.547285801419569,5.0,71.57103174603174,0.04325396825397121,2.0,72.08710317460317,4.3156746031746,2.0,5696,5
Andy Morse,86.33333333333333,71.5490331910927,1.4056834681838415,6.0,72.36224669059204,2.51786806863971,6.0,73.07103174603174,3.456746031746029,2.0,72.58710317460317,3.8156746031745996,2.0,5515,6
Matt Anderson,127.0,74.05806451612904,0.0,1.0,73.61935483870968,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Nolan Henke,132.0,74.60866691548115,0.8395819424716204,4.0,75.1043383567837,1.2627881301239694,4.0,NaN,NaN,0.0,NaN,NaN,0.0,0,4
Chris Starkjohann,127.0,75.05806451612904,0.0,1.0,72.61935483870968,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jeff Sorenson,136.0,76.05806451612904,0.0,1.0,72.61935483870968,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Thomas Aiken,87.55555555555556,73.3813051107147,2.565567436923639,9.0,70.99552278829232,1.410362771886903,9.0,71.27103479715419,2.5117835037574627,3.0,70.20914457295055,0.7615634827971552,3.0,13993,9
Mark Baldwin,149.0,79.05806451612904,0.0,1.0,73.61935483870968,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Ian Hessels,149.0,78.05806451612904,0.0,1.0,74.61935483870968,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Shawn Wills,149.0,77.05806451612904,0.0,1.0,75.61935483870968,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Shad Muth,104.0,74.0160452450775,4.0420192710515295,2.0,74.83240469208212,1.786950146627568,2.0,68.68831168831169,0.0,1.0,76.1948051948052,0.0,1.0,1496,2
Brad Quiri,59.0,66.15131578947368,0.0,1.0,69.91447368421052,0.0,1.0,77.59701492537313,0.0,1.0,76.02985074626865,0.0,1.0,1425,1
Glen Hnatiuk,90.33333333333333,72.12553438193184,1.8282968041094867,3.0,72.59933286280837,2.728580052978118,3.0,79.61428571428571,0.0,1.0,68.77142857142857,0.0,1.0,1250,3
Tim Turpen,69.0,73.15131578947368,0.0,1.0,69.91447368421052,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Ronnie Black,69.5,71.03091195132099,2.428884239156008,4.0,71.94672760655313,0.8065447308750565,4.0,70.77906066536204,2.1352250489236795,2.0,70.2697651663405,1.858806262230921,2.0,11328,4
Chip Deason,90.0,71.15131578947368,0.0,1.0,73.91447368421052,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Scott Stallings,90.0,77.15131578947368,0.0,1.0,67.91447368421052,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Johan Kok,123.0,74.8843827269516,1.7330669374779222,2.0,74.90018986223949,1.9857161780289658,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Bradley Long,132.0,72.15131578947368,0.0,1.0,76.91447368421052,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Drew Nelson,140.0,75.15131578947368,0.0,1.0,75.91447368421052,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Chris Stacy,142.0,71.15131578947368,0.0,1.0,80.91447368421052,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Stephen Woodard,145.0,77.15131578947368,0.0,1.0,76.91447368421052,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Rafe Corder,148.0,79.15131578947368,0.0,1.0,77.91447368421052,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Buddy Harston,148.0,80.15131578947368,0.0,1.0,76.91447368421052,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Thomas Smith,152.0,79.15131578947368,0.0,1.0,80.91447368421052,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Larry Rinker,153.0,84.15131578947368,0.0,1.0,88.91447368421052,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Alex Aragon,81.0,72.98675496688742,0.0,1.0,71.21854304635761,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Kirk Stauffer,110.0,73.02980132450331,4.043046357615893,2.0,72.62913907284768,2.5894039735099312,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Kyle Monfort,75.5,74.42563554795984,0.5611194189275821,2.0,68.52540055543687,1.6931424909207422,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Jeff Bell,123.0,76.80210231565847,2.8153473487710556,2.0,75.05222454331303,2.833681496955421,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Brendan Flood,124.0,74.98675496688742,0.0,1.0,74.21854304635761,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Tim Fries,136.0,78.98675496688742,0.0,1.0,72.21854304635761,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Ryan Swanson,136.0,72.98675496688742,0.0,1.0,78.21854304635761,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Rob Horak,125.0,74.52980132450331,4.456953642384107,2.0,75.12913907284768,3.0894039735099312,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
