Miguel Carballo,61.0,71.76818894602017,3.082494494051084,24.0,69.63473843584028,3.3634262870208143,24.0,72.76964970307895,2.9642683786656496,16.0,71.73653782394467,3.147170756610043,16.0,173747,24
Dan Rush,150.0,78.98675496688742,0.0,1.0,78.21854304635761,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Drew Mayhew,152.0,79.98675496688742,0.0,1.0,80.21854304635761,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Clark Dennis,44.0,70.86451612903225,0.0,1.0,67.83225806451613,0.0,1.0,72.07936507936508,0.0,1.0,72.03174603174604,0.0,1.0,1995,1
Jason Kokrak,44.0,72.86451612903225,0.0,1.0,65.83225806451613,0.0,1.0,71.07936507936508,0.0,1.0,73.03174603174604,0.0,1.0,0,1
Daniel Augustine,75.0,69.86451612903225,0.0,1.0,71.83225806451613,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Tommy Gainey,59.333333333333336,70.4610938609785,1.5824329679917148,3.0,71.09465119282292,2.9701932989198925,3.0,70.24242424242425,0.0,1.0,67.51515151515152,0.0,1.0,17550,3
Josh McCumber,87.33333333333333,74.84790139819131,1.7495248021888357,3.0,69.17082442535309,1.8827292625379362,3.0,75.52777777777777,0.0,1.0,75.40277777777777,0.0,1.0,1432,3
Jin Park,49.666666666666664,69.47749952839087,0.4153527642731557,3.0,70.16971954977048,3.349972272099125,3.0,70.42835497835497,1.1859307359307323,2.0,70.14329004329005,1.6281385281385283,2.0,20750,3
Bob Sowards,92.33333333333333,71.3708001920235,1.6769526039836007,3.0,73.43262474990404,1.365983147395029,3.0,NaN,NaN,0.0,NaN,NaN,0.0,0,3
Kyle Weisenburger,127.0,75.86451612903225,0.0,1.0,70.83225806451613,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Dwayne Randall,132.0,74.86451612903225,0.0,1.0,72.83225806451613,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Rob Moss,147.0,76.86451612903225,0.0,1.0,73.83225806451613,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Scott Draper,123.0,74.40327255726976,0.46124357176250186,2.0,76.0030855539972,3.82917251051893,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Jason Swinhart,152.0,77.86451612903225,0.0,1.0,76.83225806451613,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Tyler Leon,126.5,78.25578747628083,5.608728652751424,2.0,72.65795909761755,1.1742989668985828,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
John Denholm,155.0,83.86451612903225,0.0,1.0,79.83225806451613,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Daniel Summerhays,41.61538461538461,69.79860519705059,2.680663914508244,13.0,69.24933321482366,2.8962555580922533,13.0,71.51695396844057,1.9094875628488004,11.0,70.71706290753262,2.9643747489699996,11.0,46928,13
Dustin Johnson,50.0,73.6304347826087,0.0,1.0,69.57971014492753,0.0,1.0,75.9,0.0,1.0,68.12857142857143,0.0,1.0,0,1
Chris Kirk,71.0,74.6304347826087,0.0,1.0,69.57971014492753,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Brendon Todd,83.0,74.6304347826087,0.0,1.0,70.57971014492753,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Dawie Van Der Walt,83.0,70.6304347826087,0.0,1.0,74.57971014492753,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Billy Horschel,94.0,70.6304347826087,0.0,1.0,75.57971014492753,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Niklas Lemke,125.0,74.6304347826087,0.0,1.0,75.57971014492753,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Craigen Pappas,138.0,78.6304347826087,0.0,1.0,90.57971014492753,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jeff Hart,51.333333333333336,70.98442327082073,0.766336293384017,3.0,70.71051220004034,0.7249248456608859,3.0,68.52777777777777,0.0,1.0,71.40277777777777,0.0,1.0,4948,3
Brian Guetz,44.0,68.88063321013065,3.1078663123949695,4.0,71.6049794321764,1.1412511748675072,4.0,69.2499185999186,0.7644217897159976,3.0,73.20788563288563,1.5001221722427036,3.0,24091,4
Ron Streck,73.0,73.55862068965517,0.0,1.0,70.77241379310345,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Todd Laney,88.0,74.55862068965517,0.0,1.0,70.77241379310345,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Dennis Paulson,53.0,71.81573418588718,3.742886503767984,2.0,69.4060744462206,1.366339346882853,2.0,66.4090909090909,0.0,1.0,68.77272727272727,0.0,1.0,16200,2
Blake Graham,105.0,73.55862068965517,0.0,1.0,73.77241379310345,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Bryant MacKellar,105.0,75.55862068965517,0.0,1.0,71.77241379310345,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Sean Murphy,115.0,71.55862068965517,0.0,1.0,76.77241379310345,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Sam Randolph,131.5,71.61264367816092,4.05402298850575,2.0,78.44176245210728,2.3306513409961696,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
P.H. Horgan III,127.0,73.55862068965517,0.0,1.0,75.77241379310345,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Berry Henson,138.0,74.55862068965517,0.0,1.0,76.77241379310345,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Steve Holmes,138.0,75.55862068965517,0.0,1.0,75.77241379310345,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Mark Baker,143.0,76.55862068965517,0.0,1.0,76.77241379310345,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Mike Boring,143.0,76.55862068965517,0.0,1.0,76.77241379310345,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Matt Seitz,145.0,78.55862068965517,0.0,1.0,75.77241379310345,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Michael Walton,18.0,68.78399122807018,0.11732456140350678,2.0,66.83845029239765,1.2726608187134545,2.0,69.42835497835497,2.8140692640692677,2.0,73.14329004329005,0.6281385281385283,2.0,14404,2
Justin Herron,67.0,73.90131578947368,0.0,1.0,67.5657894736842,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Adam Meyer,65.85714285714286,71.12415903993129,2.9203896768659874,7.0,72.73909082330789,2.66362988383014,7.0,67.25714285714285,1.3428571428571416,2.0,69.68736263736264,1.441208791208794,2.0,21600,7
Brady Schnell,67.0,67.90131578947368,0.0,1.0,73.5657894736842,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Chris Galeski,83.0,67.90131578947368,0.0,1.0,74.5657894736842,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Martin Flores,98.0,71.90131578947368,0.0,1.0,71.5657894736842,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Doug Ferris,106.0,74.90131578947368,0.0,1.0,69.5657894736842,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jim White,137.0,71.90131578947368,0.0,1.0,75.5657894736842,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Mike Schuchart,145.0,76.90131578947368,0.0,1.0,72.5657894736842,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Troy Martin,152.0,76.90131578947368,0.0,1.0,79.5657894736842,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Andrew Dresser,50.8,72.76486466411495,6.34604879549088,5.0,69.77510802590103,3.6424538681851364,5.0,71.0692122113997,1.8527020528528186,4.0,69.75583062770563,3.5038389950087687,4.0,25020,5
Mike Lavery,30.0,71.66666666666667,0.0,1.0,69.11111111111111,0.0,1.0,69.61428571428571,0.0,1.0,69.77142857142857,0.0,1.0,3200,1
Ryan Baca,41.0,70.66666666666667,0.0,1.0,69.11111111111111,0.0,1.0,70.61428571428571,0.0,1.0,71.77142857142857,0.0,1.0,2043,1
Scott Abbott,71.0,72.66666666666667,0.0,1.0,69.11111111111111,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Rob Oppenheim,71.0,71.66666666666667,0.0,1.0,70.11111111111111,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Ted F. Smith,83.0,68.36975717439293,1.296909492273734,2.0,72.57542310522443,1.5356880058866835,2.0,73.4090909090909,0.0,1.0,68.77272727272727,0.0,1.0,1890,2
Mike Wendling,111.0,74.66666666666667,0.0,1.0,69.11111111111111,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Kevin Durkin,128.0,73.66666666666667,0.0,1.0,72.11111111111111,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Greg Bray,152.0,77.66666666666667,0.0,1.0,80.11111111111111,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Christopher Ichelson,153.0,78.66666666666667,0.0,1.0,82.11111111111111,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Steve Dartnall,30.0,67.49333333333334,0.0,1.0,71.79333333333334,0.0,1.0,70.90625,0.0,1.0,69.0625,0.0,1.0,3100,1
Mark Leon,43.0,71.49333333333334,0.0,1.0,66.79333333333334,0.0,1.0,69.90625,0.0,1.0,73.0625,0.0,1.0,2017,1
Brian T. Prouty,91.0,70.49333333333334,0.0,1.0,72.79333333333334,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jim Renner,91.0,70.49333333333334,0.0,1.0,72.79333333333334,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Byron Smith,57.666666666666664,69.80417508417509,1.3215026743535299,3.0,70.82626171214406,2.331220059670481,3.0,71.09114857744994,2.4473129610115905,2.0,71.35163329820864,1.059325605900952,2.0,5081,3
Kevin Haefner,125.0,75.28309050772627,0.21024282560706808,2.0,71.41653421633555,2.6232008830022053,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Tyler Brewington,117.0,74.49333333333334,0.0,1.0,71.79333333333334,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Scott Ford,130.0,75.49333333333334,0.0,1.0,72.79333333333334,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Travis Deibert,134.0,73.49333333333334,0.0,1.0,75.79333333333334,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Robert Hamilton,134.0,74.49333333333334,0.0,1.0,74.79333333333334,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
John Pillar,134.0,74.49333333333334,0.0,1.0,74.79333333333334,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Alex Knoll,142.0,76.49333333333334,0.0,1.0,74.79333333333334,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Matt Loving,142.0,75.49333333333334,0.0,1.0,75.79333333333334,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Greg Pieczynski,142.0,76.49333333333334,0.0,1.0,74.79333333333334,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Vince Ramagli,142.0,75.49333333333334,0.0,1.0,75.79333333333334,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Matt Harmon,60.0,68.0728476821192,0.0,1.0,70.03973509933775,0.0,1.0,74.4090909090909,0.0,1.0,68.77272727272727,0.0,1.0,1755,1
Andrew Parr,80.0,71.0728476821192,0.0,1.0,69.03973509933775,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Adam Condello,113.0,73.0728476821192,0.0,1.0,71.03973509933775,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Bjorn Widerstedt,113.0,73.0728476821192,0.0,1.0,71.03973509933775,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Eli Zackheim,113.0,76.0728476821192,0.0,1.0,68.03973509933775,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Andrew DiBitetto,139.0,75.0728476821192,0.0,1.0,72.03973509933775,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Todd Tanner,143.0,78.0728476821192,0.0,1.0,70.03973509933775,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Mike Sweazy,150.0,72.0728476821192,0.0,1.0,82.03973509933775,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Parker McLachlin,4.0,62.61744966442953,0.0,1.0,67.88590604026845,0.0,1.0,68.34722222222223,0.0,1.0,77.41666666666667,0.0,1.0,26400,1
Mark Maness,16.0,72.61744966442953,0.0,1.0,67.88590604026845,0.0,1.0,69.34722222222223,0.0,1.0,70.41666666666667,0.0,1.0,8145,1
Brad Gibson,71.5,71.77973932496839,0.8377103394611396,2.0,71.02990954187337,0.1440035016049066,2.0,78.91428571428571,0.0,1.0,78.12857142857143,0.0,1.0,1188,2
David Bradshaw,86.0,74.61744966442953,0.0,1.0,69.88590604026845,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jamie Neher,86.0,71.61744966442953,0.0,1.0,72.88590604026845,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jeremy Pope,86.0,69.61744966442953,0.0,1.0,74.88590604026845,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Scott Piercy,112.0,74.61744966442953,0.0,1.0,72.88590604026845,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Andrew Ruthkoski,119.0,75.61744966442953,0.0,1.0,72.88590604026845,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Barry O'Neil,126.0,74.61744966442953,0.0,1.0,74.88590604026845,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Ryan Sikora,131.0,70.61744966442953,0.0,1.0,79.88590604026845,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
John Aber,139.0,77.61744966442953,0.0,1.0,75.88590604026845,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Ty Roush,144.0,75.61744966442953,0.0,1.0,79.88590604026845,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Ken Lacy,149.0,82.61744966442953,0.0,1.0,83.88590604026845,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Mark Hensby,3.0,67.6470588235294,0.0,1.0,67.48366013071896,0.0,1.0,69.6,0.0,1.0,68.24615384615385,0.0,1.0,29000,1
Glen Day,44.0,68.6470588235294,0.0,1.0,70.48366013071896,0.0,1.0,71.6,0.0,1.0,71.24615384615385,0.0,1.0,1879,1
Barry Schenk,65.0,72.6470588235294,0.0,1.0,66.48366013071896,0.0,1.0,75.6,0.0,1.0,75.24615384615385,0.0,1.0,1375,1
Jay Don Blake,99.0,73.3105423987777,2.6634835752482857,2.0,71.76455733808675,0.28089720736779356,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Gary Woodland,73.0,71.10130718954248,0.4542483660130756,2.0,70.29084967320262,2.1928104575163445,2.0,73.53846153846153,0.0,1.0,73.29230769230769,0.0,1.0,2076,2
Matt Call,99.0,73.6470588235294,0.0,1.0,70.48366013071896,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Ryan Ellis,126.0,74.6470588235294,0.0,1.0,71.48366013071896,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Mark Owen,126.0,73.6470588235294,0.0,1.0,72.48366013071896,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Michael Maness,130.0,73.6470588235294,0.0,1.0,73.48366013071896,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Michael Nicoletti,136.0,74.6470588235294,0.0,1.0,73.48366013071896,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Will Dottley,143.0,75.6470588235294,0.0,1.0,73.48366013071896,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Tony Finau,145.0,74.6470588235294,0.0,1.0,75.48366013071896,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Kury Reynolds,151.0,75.6470588235294,0.0,1.0,76.48366013071896,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Gipper Finau,152.0,74.6470588235294,0.0,1.0,81.48366013071896,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
John Hayes,153.0,79.6470588235294,0.0,1.0,85.48366013071896,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Alex Prugh,65.0,65.97402597402598,0.0,1.0,72.04545454545455,0.0,1.0,76.68831168831169,0.0,1.0,75.1948051948052,0.0,1.0,1294,1
Scott Harrington,77.0,73.97402597402598,0.0,1.0,69.04545454545455,0.0,1.0,74.68831168831169,0.0,1.0,79.1948051948052,0.0,1.0,1021,1
Liam Kendregan,78.0,70.97402597402598,0.0,1.0,73.04545454545455,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Ryan Malby,78.0,75.97402597402598,0.0,1.0,68.04545454545455,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Tom Johnson,92.0,74.97402597402598,0.0,1.0,70.04545454545455,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Luke List,75.5,74.04729667495624,1.0732707009302729,2.0,70.47662798194713,2.5688265635074146,2.0,71.3076923076923,0.0,1.0,74.0923076923077,0.0,1.0,1654,2
Taylor Wood,104.0,71.97402597402598,0.0,1.0,74.04545454545455,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Brian Thornton,134.0,73.97402597402598,0.0,1.0,75.04545454545455,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jonathan Moore,120.0,72.54729667495624,0.4267292990697271,2.0,75.97662798194713,2.0688265635074146,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
J.J. Jakovac,146.0,72.97402597402598,0.0,1.0,79.04545454545455,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Sean McDonagh,147.0,73.97402597402598,0.0,1.0,79.04545454545455,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Gary Davis,153.0,83.97402597402598,0.0,1.0,75.04545454545455,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Andy Bare,54.5,74.45959595959596,2.9040404040404013,2.0,66.34272590154943,0.755313314136842,2.0,68.53846153846153,0.0,1.0,72.29230769230769,0.0,1.0,5670,2
John M. Kelly,62.0,67.97625106022053,1.4206955046649696,2.0,74.03375243227062,0.9357132165843467,2.0,69.53846153846153,0.0,1.0,71.29230769230769,0.0,1.0,4365,2
Kevin Kim,66.0,70.55555555555556,0.0,1.0,71.09803921568627,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
John Robertson,66.0,71.55555555555556,0.0,1.0,70.09803921568627,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Bill Lunde,81.0,69.55555555555556,0.0,1.0,73.09803921568627,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Tadd Fujikawa,86.0,70.47625106022053,1.0793044953350304,2.0,73.03375243227062,0.9357132165843467,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Ron Harvey Jr.,96.0,74.55555555555556,0.0,1.0,69.09803921568627,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Ryan Camp,108.0,70.55555555555556,0.0,1.0,74.09803921568627,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
David Lebeck,125.0,72.55555555555556,0.0,1.0,73.09803921568627,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Tom Anderson,131.0,76.55555555555556,0.0,1.0,70.09803921568627,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Mike Sica,131.0,72.55555555555556,0.0,1.0,74.09803921568627,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Henry Liaw,142.0,73.55555555555556,0.0,1.0,75.09803921568627,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jim Empey,144.0,77.55555555555556,0.0,1.0,72.09803921568627,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Adam Martens,151.0,77.55555555555556,0.0,1.0,74.09803921568627,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Edward McGlasson,151.0,77.55555555555556,0.0,1.0,74.09803921568627,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
John Lepak,35.0,68.36363636363636,0.0,1.0,71.58741258741259,0.0,1.0,69.64383561643835,0.0,1.0,70.41095890410959,0.0,1.0,2678,1
Zack Miller,74.0,70.36363636363636,0.0,1.0,71.58741258741259,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Dong Yi,84.0,72.36363636363636,0.0,1.0,70.58741258741259,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Travis Johnson,91.0,70.36363636363636,0.0,1.0,73.58741258741259,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Richard H. Lee,91.0,75.36363636363636,0.0,1.0,68.58741258741259,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Michael Szedlacsek,100.0,71.36363636363636,0.0,1.0,73.58741258741259,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Kevin Streelman,105.0,72.36363636363636,0.0,1.0,73.58741258741259,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Ajay Shah,115.0,72.36363636363636,0.0,1.0,74.58741258741259,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Keith Clearwater,123.5,75.88029146426092,1.5166551006245683,2.0,72.77843911813378,1.8089734692788113,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Nick Seymour,127.0,72.36363636363636,0.0,1.0,76.58741258741259,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
David Hutchens,132.0,75.36363636363636,0.0,1.0,74.58741258741259,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
James Oh,132.0,71.36363636363636,0.0,1.0,78.58741258741259,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jim Gormley,135.0,74.36363636363636,0.0,1.0,76.58741258741259,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Erik Wolf,142.0,80.36363636363636,0.0,1.0,75.58741258741259,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Kenny G.,143.0,77.36363636363636,0.0,1.0,80.58741258741259,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jaxon Brigman,27.0,73.94202898550725,0.0,1.0,67.17391304347827,0.0,1.0,71.91428571428571,0.0,1.0,69.12857142857143,0.0,1.0,3610,1
Steve Young,30.0,71.94202898550725,0.0,1.0,71.17391304347827,0.0,1.0,70.91428571428571,0.0,1.0,69.12857142857143,0.0,1.0,2993,1
Chris Cureton,103.0,75.94202898550725,0.0,1.0,71.17391304347827,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Chris Wall,103.0,72.94202898550725,0.0,1.0,74.17391304347827,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Blake Parks,112.0,74.94202898550725,0.0,1.0,73.17391304347827,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Dean Larsson,124.0,74.94202898550725,0.0,1.0,75.17391304347827,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Joshua Warthen,131.0,78.94202898550725,0.0,1.0,75.17391304347827,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Alex Rodger,136.0,75.94202898550725,0.0,1.0,80.17391304347827,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Judd Whiteman,138.0,78.94202898550725,0.0,1.0,81.17391304347827,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Gibby Gilbert III,83.0,71.12056737588652,0.0,1.0,73.90780141843972,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Chris Rogers,98.0,70.12056737588652,0.0,1.0,75.90780141843972,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Mike Bennett,110.0,72.12056737588652,0.0,1.0,74.90780141843972,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jamie Frazier,121.0,74.12056737588652,0.0,1.0,73.90780141843972,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Ian Parnaby,121.0,74.12056737588652,0.0,1.0,73.90780141843972,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Audie Johnson,126.0,71.12056737588652,0.0,1.0,78.90780141843972,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Scott Masters,129.0,77.12056737588652,0.0,1.0,73.90780141843972,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
John Powell,134.0,79.12056737588652,0.0,1.0,73.90780141843972,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Dan Payton,140.0,82.12056737588652,0.0,1.0,73.90780141843972,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jeff Corr,10.0,70.3969465648855,0.0,1.0,65.96946564885496,0.0,1.0,69.46031746031746,0.0,1.0,71.56451612903226,0.0,1.0,12746,1
Alan Morin,49.0,70.3969465648855,0.0,1.0,69.96946564885496,0.0,1.0,72.46031746031746,0.0,1.0,71.56451612903226,0.0,1.0,2013,1
Bobby Clampett,76.0,71.3969465648855,0.0,1.0,71.96946564885496,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Juan Weissenberg,76.0,74.3969465648855,0.0,1.0,68.96946564885496,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
John Balmer,96.0,73.3969465648855,0.0,1.0,70.96946564885496,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Johan Etsebeth,96.0,73.3969465648855,0.0,1.0,70.96946564885496,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Hoyt McGarity,96.0,75.3969465648855,0.0,1.0,68.96946564885496,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Sun Kim,106.0,71.3969465648855,0.0,1.0,73.96946564885496,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Scott Turner,106.0,72.3969465648855,0.0,1.0,72.96946564885496,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Juan Lizarralde,111.0,73.3969465648855,0.0,1.0,72.96946564885496,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Brian Ward,120.0,75.3969465648855,0.0,1.0,72.96946564885496,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
A.J. Walker,131.0,73.3969465648855,0.0,1.0,77.96946564885496,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
