Stuart Appleby,46.38095238095238,70.33922517731392,4.262785639152233,21.0,70.2557639251383,3.56632624692844,21.0,70.09385780036268,2.8918470837795156,16.0,71.40793134993348,2.4357920853600867,16.0,2098931,21
Constant Demattia,135.0,75.35483870967742,0.0,1.0,72.0,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Joe Affrunti,122.0,71.92741935483872,2.4274193548387117,2.0,74.82565789473685,3.1743421052631575,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Tony Aguilar,152.0,77.35483870967742,0.0,1.0,78.0,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Douglas Bauman,153.0,86.35483870967742,0.0,1.0,71.0,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Terry Russell,155.0,80.35483870967742,0.0,1.0,79.0,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jason Knutzon,58.0,69.91333333333333,0.0,1.0,70.78666666666666,0.0,1.0,70.71052631578948,0.0,1.0,71.3157894736842,0.0,1.0,8920,1
Michael Clark II,112.0,70.91468193384225,1.001348600508912,2.0,76.12615776081424,1.6605089058524172,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Ben Weir,134.0,72.91333333333333,0.0,1.0,75.78666666666666,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
John Bermel,142.0,76.91333333333333,0.0,1.0,73.78666666666666,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Scott Chipokas,145.0,74.91333333333333,0.0,1.0,77.78666666666666,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Paul Del Vecchio,146.0,74.91333333333333,0.0,1.0,78.78666666666666,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Andrew D. Price,147.0,76.91333333333333,0.0,1.0,78.78666666666666,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
John Shawver,147.0,75.91333333333333,0.0,1.0,79.78666666666666,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Craig Van Horn,147.0,80.91333333333333,0.0,1.0,74.78666666666666,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
David Gossett,150.0,84.91333333333333,0.0,1.0,81.78666666666666,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Lloyd Saltman,15.0,71.32903225806452,0.0,1.0,70.91612903225807,0.0,1.0,68.0125,0.0,1.0,70.4375,0.0,1.0,0,1
Eric Ramsay,23.0,66.32903225806452,0.0,1.0,73.91612903225807,0.0,1.0,74.0125,0.0,1.0,67.4375,0.0,1.0,0,1
Tadahiro Takayama,23.0,70.32903225806452,0.0,1.0,71.91612903225807,0.0,1.0,70.0125,0.0,1.0,69.4375,0.0,1.0,56947,1
Scott Drummond,23.0,72.32903225806452,0.0,1.0,70.91612903225807,0.0,1.0,69.0125,0.0,1.0,69.4375,0.0,1.0,56947,1
Nick Flanagan,23.0,71.32903225806452,0.0,1.0,70.91612903225807,0.0,1.0,69.0125,0.0,1.0,70.4375,0.0,1.0,56947,1
Henrik Stenson,24.25,69.27096247604663,3.1690264005082343,4.0,66.83657924006802,1.590840588170149,4.0,70.89314911091019,3.2844475902075763,4.0,68.76493950978849,1.737877003686095,4.0,501986,4
Simon Khan,41.0,67.32903225806452,0.0,1.0,69.91612903225807,0.0,1.0,78.0125,0.0,1.0,69.4375,0.0,1.0,26243,1
Hiroyuki Fujita,41.0,70.32903225806452,0.0,1.0,67.91612903225807,0.0,1.0,74.0125,0.0,1.0,72.4375,0.0,1.0,26243,1
Steve Webster,50.0,69.26708023159637,0.06195202646815545,2.0,69.72409015715468,2.1920388751033926,2.0,72.29106012658228,1.2785601265822777,2.0,70.3326740506329,2.1048259493670898,2.0,39586,2
Soren Hansen,41.0,70.32903225806452,0.0,1.0,71.91612903225807,0.0,1.0,66.0125,0.0,1.0,76.4375,0.0,1.0,26243,1
Maarten Lafeber,75.0,72.76708023159637,1.4380479735318445,2.0,69.22409015715468,0.6920388751033926,2.0,67.0125,0.0,1.0,76.4375,0.0,1.0,26243,2
Paul Lawrie,52.0,70.32903225806452,0.0,1.0,70.91612903225807,0.0,1.0,75.0125,0.0,1.0,69.4375,0.0,1.0,19154,1
Thongchai Jaidee,72.75,72.02096247604663,0.8648341397664028,4.0,71.33657924006802,2.194799816514643,4.0,72.66765873015873,1.6633146800872376,3.0,71.61063664596273,0.7542313921011067,3.0,92654,4
Tino Schuster,60.0,66.32903225806452,0.0,1.0,73.91612903225807,0.0,1.0,74.0125,0.0,1.0,72.4375,0.0,1.0,17522,1
John Bickerton,60.0,73.32903225806452,0.0,1.0,69.91612903225807,0.0,1.0,71.0125,0.0,1.0,72.4375,0.0,1.0,17522,1
Edoardo Molinari,60.0,68.32903225806452,0.0,1.0,69.91612903225807,0.0,1.0,74.0125,0.0,1.0,74.4375,0.0,1.0,0,1
Greg Norman,60.0,70.32903225806452,0.0,1.0,70.91612903225807,0.0,1.0,70.0125,0.0,1.0,75.4375,0.0,1.0,17522,1
Robert Rock,67.0,71.32903225806452,0.0,1.0,70.91612903225807,0.0,1.0,75.0125,0.0,1.0,71.4375,0.0,1.0,16383,1
David Smail,67.0,71.32903225806452,0.0,1.0,71.91612903225807,0.0,1.0,69.0125,0.0,1.0,76.4375,0.0,1.0,16383,1
Patrik Sjoland,73.0,72.32903225806452,0.0,1.0,70.91612903225807,0.0,1.0,76.0125,0.0,1.0,70.4375,0.0,1.0,15770,1
S.K. Ho,92.66666666666667,72.00414044425266,0.8514090266345832,3.0,74.10591517723356,2.4490875290585734,3.0,70.67291666666667,1.3395833333333371,2.0,75.02309782608695,1.4144021739130466,2.0,50169,3
Graeme Storm,78.0,73.32903225806452,0.0,1.0,69.91612903225807,0.0,1.0,80.0125,0.0,1.0,70.4375,0.0,1.0,14806,1
Matthew Richardson,80.0,73.32903225806452,0.0,1.0,68.91612903225807,0.0,1.0,77.0125,0.0,1.0,75.4375,0.0,1.0,0,1
Peter Baker,81.0,68.32903225806452,0.0,1.0,75.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Stephen Dodd,62.0,71.52096247604663,1.4004026562581522,4.0,70.83657924006802,3.2045722169643387,4.0,72.4952380952381,4.161904761904765,2.0,70.6972049689441,1.0885093167701925,2.0,109500,4
Peter Fowler,81.0,72.32903225806452,0.0,1.0,71.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Danny Chia,92.0,72.32903225806452,0.0,1.0,72.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Alastair Forsyth,92.0,75.32903225806452,0.0,1.0,69.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Mardan Mamat,92.0,73.32903225806452,0.0,1.0,71.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jean-Francois Remesy,100.5,69.76708023159637,1.5619520264681555,2.0,74.22409015715468,0.30796112489660743,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Ignacio Garrido,100.0,69.32903225806452,0.0,1.0,76.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Andrew Oldcorn,100.0,74.32903225806452,0.0,1.0,71.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Charl Schwartzel,88.66666666666667,74.01585095596316,1.9566502339650813,3.0,70.27055609187447,3.144781866890205,3.0,72.33333333333333,0.0,1.0,65.6086956521739,0.0,1.0,77000,3
Lars Brovold,114.0,73.32903225806452,0.0,1.0,73.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
David Diaz,114.0,72.32903225806452,0.0,1.0,74.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Martin Doyle,114.0,71.32903225806452,0.0,1.0,75.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Kenneth Ferrie,59.666666666666664,71.62624056635276,1.8664547226277917,3.0,69.93808855940694,3.5516652489967315,3.0,70.9952380952381,1.6619047619047649,2.0,69.6972049689441,3.9114906832298075,2.0,120250,3
Robert Coles,123.0,74.32903225806452,0.0,1.0,73.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Doug McGuigan,123.0,72.32903225806452,0.0,1.0,75.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jean Van de Velde,123.0,75.32903225806452,0.0,1.0,72.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Andre Bossert,128.0,72.32903225806452,0.0,1.0,76.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Oscar Floren,128.0,71.32903225806452,0.0,1.0,77.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Murray Urquhart,128.0,71.32903225806452,0.0,1.0,77.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Peter Lawrie,135.0,72.32903225806452,0.0,1.0,77.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Wilhelm Schauman,135.0,79.32903225806452,0.0,1.0,70.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Andrew Butterfield,139.0,75.32903225806452,0.0,1.0,75.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Marcus Fraser,139.0,76.32903225806452,0.0,1.0,74.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Sean McDonagh,139.0,75.32903225806452,0.0,1.0,75.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Brian McElhinney,139.0,76.32903225806452,0.0,1.0,74.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Robert D. Steele,139.0,76.32903225806452,0.0,1.0,74.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Chris K Campbell,147.0,79.32903225806452,0.0,1.0,73.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Tony Jacklin,147.0,77.32903225806452,0.0,1.0,75.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Andrew Marshall,151.0,82.32903225806452,0.0,1.0,73.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Richard Moir,151.0,81.32903225806452,0.0,1.0,74.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
John Wade,151.0,74.32903225806452,0.0,1.0,81.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Pete Oakley,154.0,79.32903225806452,0.0,1.0,77.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Thammanoon Srirot,155.0,82.32903225806452,0.0,1.0,76.91612903225807,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Matt Hendrix,13.0,64.91603053435115,0.0,1.0,69.46564885496183,0.0,1.0,72.88311688311688,0.0,1.0,73.59740259740259,0.0,1.0,51429,1
Gavin Flint,47.0,70.91603053435115,0.0,1.0,70.46564885496183,0.0,1.0,73.88311688311688,0.0,1.0,71.59740259740259,0.0,1.0,7932,1
Brad Fabel,52.0,69.91603053435115,0.0,1.0,73.46564885496183,0.0,1.0,72.88311688311688,0.0,1.0,71.59740259740259,0.0,1.0,6926,1
Wayne Levi,52.0,70.91603053435115,0.0,1.0,69.46564885496183,0.0,1.0,73.88311688311688,0.0,1.0,73.59740259740259,0.0,1.0,6926,1
Trevor Dodds,81.5,71.0820462749275,2.1660157405763627,2.0,73.38786318717084,0.07778566779099094,2.0,74.88311688311688,0.0,1.0,75.59740259740259,0.0,1.0,5820,2
Dave Rummells,108.0,72.37944383860415,3.4634133042529953,2.0,73.04711014176664,1.5814612868048028,2.0,73.88311688311688,0.0,1.0,79.59740259740259,0.0,1.0,5640,2
Keith Huber,78.0,70.91603053435115,0.0,1.0,74.46564885496183,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Scott Gump,102.5,73.20801526717557,0.7080152671755755,2.0,71.55848232221776,0.9071665327440712,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Donnie Hammond,92.0,73.91603053435115,0.0,1.0,72.46564885496183,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Mark Tucker,92.0,70.91603053435115,0.0,1.0,75.46564885496183,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Tim Conley,101.0,75.91603053435115,0.0,1.0,72.46564885496183,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Joel Edwards,101.0,74.91603053435115,0.0,1.0,73.46564885496183,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Kenny Knox,101.0,75.91603053435115,0.0,1.0,72.46564885496183,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Eric Manning,101.0,74.91603053435115,0.0,1.0,73.46564885496183,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Steve Wheatcroft,103.5,74.31308773094369,1.6029428034074584,2.0,73.50094036950989,1.0352915145480708,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Jay Don Blake,111.0,70.91603053435115,0.0,1.0,78.46564885496183,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Kevin Savage,119.0,75.91603053435115,0.0,1.0,74.46564885496183,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Mike Standly,88.5,73.37944383860415,5.536586695747005,2.0,73.04711014176664,1.4185387131951968,2.0,71.70270270270271,0.0,1.0,68.20270270270271,0.0,1.0,8904,2
David Ogrin,123.5,74.37944383860415,5.536586695747005,2.0,76.54711014176664,0.918538713195197,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Kevin Hall,114.5,69.67142857142858,1.1714285714285708,2.0,74.13994360902257,0.5113721804511258,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
Gary March,125.0,70.5,0.0,1.0,73.65131578947368,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
David Roesch,125.0,70.5,0.0,1.0,73.65131578947368,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Ryan Helminen,143.0,74.5,0.0,1.0,72.65131578947368,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Brian Payne,143.0,73.5,0.0,1.0,73.65131578947368,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Dave Spengler,148.0,74.5,0.0,1.0,74.65131578947368,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jeff Bisbee,152.0,78.5,0.0,1.0,74.65131578947368,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Mark Carnevale,153.0,73.5,0.0,1.0,82.65131578947368,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Michael Harris,43.5,71.79586759434957,2.4363904701665646,2.0,68.06696183849884,0.6878768711785739,2.0,70.27249869949713,4.93003294607248,2.0,71.12181376799029,0.0807178775793318,2.0,65430,2
Ryan Brehm,79.0,72.23225806451613,0.0,1.0,70.75483870967741,0.0,1.0,79.20253164556962,0.0,1.0,78.20253164556962,0.0,1.0,0,1
Bob Ackerman,130.0,73.23225806451613,0.0,1.0,74.75483870967741,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Matt Seppanen,138.0,77.23225806451613,0.0,1.0,71.75483870967741,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Mark Black,148.0,75.23225806451613,0.0,1.0,76.75483870967741,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
David Ping,151.0,78.23225806451613,0.0,1.0,76.75483870967741,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Billy McKay,153.0,72.23225806451613,0.0,1.0,85.75483870967741,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jim Chestnut,154.0,84.23225806451613,0.0,1.0,74.75483870967741,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Joe Pollack,155.0,81.23225806451613,0.0,1.0,79.75483870967741,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Steve Schneiter,40.0,69.2051282051282,0.0,1.0,69.53205128205128,0.0,1.0,70.56962025316456,0.0,1.0,67.22784810126582,0.0,1.0,22300,1
Ron Philo Jr.,66.0,68.2051282051282,0.0,1.0,70.53205128205128,0.0,1.0,71.56962025316456,0.0,1.0,69.22784810126582,0.0,1.0,12750,1
Darrell Kestner,78.0,69.2051282051282,0.0,1.0,67.53205128205128,0.0,1.0,76.56962025316456,0.0,1.0,76.22784810126582,0.0,1.0,11700,1
Jeff Yurkiewicz,80.0,69.2051282051282,0.0,1.0,70.53205128205128,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Chip Johnson,91.0,69.2051282051282,0.0,1.0,71.53205128205128,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Rob Moss,91.0,71.2051282051282,0.0,1.0,69.53205128205128,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Niclas Fasth,56.0,69.91827254870734,0.3158866952447243,3.0,70.476729309338,0.7490434314809145,3.0,70.4952380952381,0.8380952380952351,2.0,69.6972049689441,0.08850931677019247,2.0,107500,3
Travis Long,98.0,73.2051282051282,0.0,1.0,68.53205128205128,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Brett Melton,98.0,69.2051282051282,0.0,1.0,72.53205128205128,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jeff Coston,109.0,71.2051282051282,0.0,1.0,71.53205128205128,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Tim Fleming,109.0,71.2051282051282,0.0,1.0,71.53205128205128,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Dave Tentis,118.0,74.2051282051282,0.0,1.0,69.53205128205128,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Mark Mielke,121.0,74.2051282051282,0.0,1.0,70.53205128205128,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Tim Thelen,121.0,74.2051282051282,0.0,1.0,70.53205128205128,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Chris Wiemers,132.0,71.2051282051282,0.0,1.0,74.53205128205128,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Scott Spence,140.0,76.2051282051282,0.0,1.0,71.53205128205128,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Don Berry,147.0,73.2051282051282,0.0,1.0,75.53205128205128,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Wayne Grady,149.0,75.2051282051282,0.0,1.0,75.53205128205128,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Mike Reid,150.0,75.2051282051282,0.0,1.0,76.53205128205128,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jeff Martin,152.0,77.2051282051282,0.0,1.0,75.53205128205128,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Rich Steinmetz,152.0,78.2051282051282,0.0,1.0,74.53205128205128,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Craig Thomas,155.0,77.2051282051282,0.0,1.0,76.53205128205128,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Tim Weinhart,155.0,75.2051282051282,0.0,1.0,78.53205128205128,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Marc Cayeux,49.0,69.07142857142857,0.0,1.0,73.02857142857142,0.0,1.0,70.65714285714286,0.0,1.0,70.78571428571429,0.0,1.0,42250,1
Kazuhiko Hosokawa,65.0,68.07142857142857,0.0,1.0,76.02857142857142,0.0,1.0,70.65714285714286,0.0,1.0,73.78571428571429,0.0,1.0,34500,1
Jyoti Randhawa,60.5,73.2748447204969,3.7965838509316754,2.0,72.44906832298136,2.5795031055900637,2.0,73.4952380952381,1.1619047619047649,2.0,72.6972049689441,0.9114906832298075,2.0,72500,2
Steve Hummel,124.0,76.265625,0.0,1.0,78.7734375,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Takuya Taniguchi,124.0,78.265625,0.0,1.0,76.7734375,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Steven Bowditch,73.0,67.24025974025975,0.0,1.0,68.02597402597402,0.0,1.0,73.18181818181819,0.0,1.0,77.87012987012987,0.0,1.0,8299,1
Tyler Hall,78.0,70.24025974025975,0.0,1.0,70.02597402597402,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Matt Doyle,109.0,71.24025974025975,0.0,1.0,71.02597402597402,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jeff Overton,127.0,76.24025974025975,0.0,1.0,68.02597402597402,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Joey Iaciofano,150.0,80.24025974025975,0.0,1.0,71.02597402597402,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Tom Gleeton,151.0,71.24025974025975,0.0,1.0,81.02597402597402,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Ron Dellostritto,152.0,78.24025974025975,0.0,1.0,75.02597402597402,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jim St. Pierre,153.0,76.24025974025975,0.0,1.0,80.02597402597402,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Craig Kealey,154.0,83.24025974025975,0.0,1.0,78.02597402597402,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Marcel Siem,32.0,73.63870967741936,0.0,1.0,62.587096774193554,0.0,1.0,71.93506493506493,0.0,1.0,71.48051948051948,0.0,1.0,29150,1
Steve Marino,47.0,68.63870967741936,0.0,1.0,70.58709677419355,0.0,1.0,70.93506493506493,0.0,1.0,71.48051948051948,0.0,1.0,14542,1
Geoffrey Sisk,78.0,72.63870967741936,0.0,1.0,69.58709677419355,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Josh Teater,90.0,71.63870967741936,0.0,1.0,71.58709677419355,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
John Hickson,145.0,72.63870967741936,0.0,1.0,77.58709677419355,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Troy Pare,145.0,74.63870967741936,0.0,1.0,75.58709677419355,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Terry Hatch,148.0,77.63870967741936,0.0,1.0,73.58709677419355,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Steve Collins,56.0,70.359477124183,0.0,1.0,66.37908496732027,0.0,1.0,68.34246575342466,0.0,1.0,75.04109589041096,0.0,1.0,11250,1
Jim Rutledge,74.0,71.359477124183,0.0,1.0,68.37908496732027,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Paul Danielson,89.0,73.359477124183,0.0,1.0,67.37908496732027,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jon Mills,97.0,70.359477124183,0.0,1.0,71.37908496732027,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
James Lepp,109.0,75.359477124183,0.0,1.0,67.37908496732027,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jaime Gomez,115.0,76.359477124183,0.0,1.0,67.37908496732027,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
David Mathis,115.0,72.359477124183,0.0,1.0,71.37908496732027,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Adam Short,115.0,68.359477124183,0.0,1.0,75.37908496732027,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Derek Gillespie,127.0,75.359477124183,0.0,1.0,69.37908496732027,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Anders Hultman,127.0,71.359477124183,0.0,1.0,73.37908496732027,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Richard Scott,127.0,72.359477124183,0.0,1.0,72.37908496732027,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Ian Doig,135.0,74.359477124183,0.0,1.0,71.37908496732027,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Stuart Anderson,141.0,72.359477124183,0.0,1.0,75.37908496732027,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jay Snyder,141.0,70.359477124183,0.0,1.0,77.37908496732027,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
David Morland IV,146.0,73.359477124183,0.0,1.0,75.37908496732027,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Chris Ming,150.0,83.359477124183,0.0,1.0,67.37908496732027,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Richard Zokol,153.0,76.359477124183,0.0,1.0,79.37908496732027,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Roy Vucinich,130.0,74.71014492753623,0.0,1.0,78.53623188405797,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Brandon Knaub,136.0,77.71014492753623,0.0,1.0,78.53623188405797,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Bradley Dredge,18.0,68.47826086956522,0.0,1.0,68.8695652173913,0.0,1.0,70.33333333333333,0.0,1.0,67.6086956521739,0.0,1.0,77000,1
Yasuharu Imano,25.0,68.47826086956522,0.0,1.0,67.8695652173913,0.0,1.0,70.33333333333333,0.0,1.0,69.6086956521739,0.0,1.0,66000,1
Simon Yates,43.0,72.47826086956522,0.0,1.0,67.8695652173913,0.0,1.0,68.33333333333333,0.0,1.0,73.6086956521739,0.0,1.0,46000,1
Neil Cheetham,68.0,76.47826086956522,0.0,1.0,77.8695652173913,0.0,1.0,70.33333333333333,0.0,1.0,74.6086956521739,0.0,1.0,33000,1
Warren Abery,69.0,79.47826086956522,0.0,1.0,76.8695652173913,0.0,1.0,73.33333333333333,0.0,1.0,72.6086956521739,0.0,1.0,32500,1
Brad Bryant,88.0,69.79285714285714,0.0,1.0,76.02857142857142,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
Jim Garrison,132.0,74.99017857142857,2.8026785714285722,2.0,78.7017857142857,0.6732142857142875,2.0,NaN,NaN,0.0,NaN,NaN,0.0,0,2
J.B. Holmes,106.0,71.44961240310077,0.0,1.0,76.74418604651163,0.0,1.0,NaN,NaN,0.0,NaN,NaN,0.0,0,1
